,0
170596,0
6040,0
5336,0
130150,0
6038,0
168429,0
127377,0
130245,0
127235,0
6127,0
130332,0
170816,0
170812,0
127084,0
130334,0
170809,0
262873,0
127091,0
6104,0
127093,0
170806,0
127099,0
262872,0
6102,0
130327,0
127102,0
263459,0
170793,0
5291,0
170787,0
127120,0
6099,0
130321,0
168294,0
127076,0
170779,0
168281,0
127022,0
127027,0
170858,0
170855,0
127033,0
168273,0
130375,0
130371,0
170848,0
170847,0
168283,0
6109,0
170836,0
127059,0
127061,0
130356,0
130355,0
5282,0
170830,0
170829,0
170825,0
6110,0
130320,0
263453,0
127230,0
130270,0
170738,0
6088,0
127174,0
6085,0
127177,0
130275,0
262891,0
170723,0
130272,0
127196,0
170720,0
127165,0
170716,0
127206,0
130268,0
127210,0
130264,0
127214,0
263432,0
168345,0
170700,0
170697,0
130278,0
130280,0
263452,0
130296,0
263450,0
130314,0
127126,0
127129,0
170772,0
170770,0
170768,0
170764,0
170759,0
263443,0
127147,0
130281,0
127151,0
130292,0
170751,0
130291,0
127158,0
6091,0
168331,0
168332,0
6090,0
168333,0
168067,0
262760,0
130644,0
171553,0
167857,0
171562,0
167859,0
130926,0
262673,0
126035,0
126036,0
171554,0
130925,0
126047,0
171550,0
263545,0
126050,0
130924,0
126054,0
126057,0
171538,0
167860,0
167863,0
130919,0
171535,0
130917,0
6372,0
126021,0
130915,0
263549,0
262662,0
6389,0
6387,0
171596,0
262666,0
167829,0
125988,0
171588,0
130954,0
171582,0
171576,0
126020,0
130950,0
6377,0
126008,0
130948,0
6376,0
5157,0
130941,0
171571,0
171568,0
171567,0
126071,0
171525,0
262661,0
6352,0
130886,0
5164,0
126137,0
126138,0
167886,0
126140,0
126142,0
6355,0
126148,0
126150,0
171473,0
263539,0
167890,0
130871,0
130870,0
126166,0
126167,0
130862,0
171468,0
130860,0
171465,0
167899,0
126121,0
130888,0
126081,0
126103,0
130914,0
126083,0
126084,0
6362,0
262682,0
171521,0
126092,0
171516,0
171511,0
130902,0
130901,0
130890,0
130896,0
130895,0
130893,0
126107,0
6358,0
167874,0
126113,0
171503,0
126116,0
126118,0
125964,0
130974,0
126181,0
263564,0
131072,0
125814,0
5123,0
131070,0
171724,0
171721,0
263575,0
5127,0
262629,0
171708,0
131053,0
167743,0
262632,0
131052,0
263563,0
171701,0
125845,0
131047,0
171696,0
131045,0
171695,0
5134,0
167745,0
125813,0
125856,0
171743,0
131102,0
167719,0
171764,0
125775,0
131096,0
6434,0
125780,0
131095,0
167726,0
171746,0
167728,0
125811,0
262621,0
171737,0
171735,0
125803,0
131087,0
125804,0
262625,0
167735,0
167740,0
263578,0
171694,0
125857,0
125961,0
262651,0
167793,0
167796,0
262649,0
125930,0
125932,0
171628,0
262650,0
125936,0
167805,0
130984,0
262653,0
125918,0
130983,0
262654,0
125947,0
167808,0
171614,0
167814,0
125950,0
130976,0
171606,0
125960,0
171639,0
171642,0
262642,0
125889,0
167764,0
131039,0
131036,0
5135,0
125872,0
167776,0
171677,0
171670,0
171669,0
125886,0
263559,0
171645,0
171660,0
167788,0
171658,0
171657,0
5141,0
125904,0
167789,0
171651,0
263556,0
171646,0
126179,0
167908,0
126581,0
171275,0
168025,0
130713,0
130711,0
171283,0
171281,0
126444,0
168030,0
263518,0
126449,0
126450,0
126452,0
126428,0
171268,0
171266,0
130707,0
168033,0
262752,0
126473,0
171253,0
168038,0
171245,0
171244,0
171293,0
168024,0
130692,0
126394,0
130738,0
171323,0
130737,0
171321,0
171319,0
126383,0
126386,0
168007,0
126390,0
126392,0
126395,0
171296,0
171311,0
168021,0
171308,0
126406,0
6295,0
6294,0
126414,0
6292,0
126417,0
126425,0
171240,0
171236,0
130744,0
168064,0
130656,0
171202,0
168059,0
171193,0
168062,0
171192,0
130651,0
126550,0
126553,0
171186,0
126558,0
262758,0
126559,0
130646,0
126562,0
126563,0
126564,0
171182,0
126572,0
6253,0
126576,0
171169,0
263514,0
6258,0
171235,0
130674,0
6270,0
126494,0
130686,0
6268,0
126497,0
6267,0
5206,0
126499,0
130677,0
126501,0
6265,0
126530,0
168053,0
171226,0
126509,0
130670,0
6264,0
126516,0
126519,0
262756,0
5210,0
126529,0
263521,0
126374,0
126184,0
126257,0
126235,0
130821,0
171424,0
171423,0
167930,0
167933,0
126248,0
167934,0
263528,0
171411,0
130809,0
262700,0
171406,0
167944,0
126267,0
5182,0
167948,0
171403,0
130801,0
126274,0
167949,0
130795,0
126233,0
171434,0
126279,0
6343,0
130850,0
167910,0
167911,0
171454,0
167912,0
126193,0
130846,0
126196,0
167918,0
171449,0
171446,0
262698,0
5170,0
5174,0
130828,0
6341,0
6339,0
171443,0
130826,0
171439,0
167929,0
263530,0
5184,0
130792,0
130748,0
171334,0
171346,0
262723,0
6308,0
262725,0
167980,0
171344,0
126338,0
130760,0
171337,0
167989,0
126351,0
167975,0
126353,0
130757,0
171329,0
126360,0
5191,0
171327,0
130749,0
126363,0
126366,0
126370,0
5189,0
167970,0
171390,0
126307,0
171389,0
171387,0
167953,0
126286,0
6321,0
167955,0
126295,0
130786,0
126304,0
167963,0
6319,0
262717,0
126309,0
126312,0
171362,0
5187,0
130779,0
262715,0
126321,0
130778,0
167966,0
130776,0
263416,0
170521,0
127438,0
168936,0
263156,0
129505,0
128587,0
168922,0
128589,0
168930,0
168933,0
128594,0
168935,0
128597,0
168939,0
128581,0
128604,0
129484,0
128605,0
168946,0
128618,0
263158,0
128625,0
128627,0
169574,0
263314,0
169606,0
128571,0
5708,0
263153,0
128526,0
129529,0
168903,0
168905,0
128536,0
169644,0
263316,0
128545,0
5500,0
5726,0
129519,0
169615,0
128556,0
169624,0
5724,0
169622,0
129517,0
129516,0
129514,0
5721,0
129513,0
128569,0
168950,0
168958,0
128521,0
169013,0
5517,0
5689,0
263175,0
128715,0
129415,0
129414,0
128726,0
169500,0
169004,0
169005,0
169489,0
168987,0
5520,0
169017,0
169484,0
128746,0
169483,0
128750,0
263186,0
129400,0
169018,0
169024,0
169517,0
129432,0
5505,0
168975,0
263164,0
263166,0
168961,0
128657,0
168962,0
128663,0
5507,0
168966,0
168970,0
168971,0
129440,0
169520,0
128680,0
128682,0
129438,0
169537,0
5511,0
263172,0
128689,0
128695,0
169524,0
128700,0
128525,0
5494,0
128762,0
128370,0
5779,0
5778,0
129627,0
169780,0
128363,0
5470,0
129621,0
128366,0
263113,0
169775,0
129616,0
128357,0
169769,0
129611,0
128376,0
263115,0
128381,0
129609,0
5772,0
263120,0
5767,0
263332,0
128359,0
169785,0
169750,0
168816,0
5466,0
169817,0
169816,0
263109,0
129654,0
169811,0
129651,0
129650,0
168815,0
128329,0
129639,0
263110,0
168819,0
128332,0
129632,0
5787,0
128336,0
129631,0
5786,0
169803,0
128339,0
128349,0
129596,0
5765,0
168895,0
5741,0
128474,0
168876,0
168879,0
128480,0
128484,0
129556,0
169679,0
168886,0
129554,0
169678,0
5739,0
263140,0
128496,0
129551,0
129547,0
128502,0
263145,0
5490,0
128507,0
169660,0
169657,0
168894,0
169692,0
168872,0
263329,0
129578,0
168855,0
128411,0
263124,0
128415,0
168857,0
263328,0
128419,0
128421,0
128425,0
168864,0
128431,0
129566,0
169725,0
128446,0
168865,0
129574,0
129573,0
5753,0
263323,0
128458,0
263133,0
129568,0
169473,0
129391,0
263339,0
129044,0
169141,0
263230,0
129235,0
129033,0
169147,0
5552,0
129039,0
169267,0
169265,0
169264,0
5554,0
263229,0
129046,0
169261,0
129055,0
129223,0
263238,0
263263,0
169160,0
169163,0
169165,0
5597,0
169275,0
5610,0
129067,0
129007,0
128989,0
169303,0
263223,0
169115,0
129266,0
129262,0
128997,0
129260,0
263225,0
169125,0
129257,0
169278,0
5547,0
169285,0
5615,0
129253,0
263228,0
129247,0
5613,0
129246,0
129245,0
169134,0
169166,0
129213,0
263222,0
169200,0
5577,0
169216,0
169177,0
129187,0
169181,0
129137,0
169213,0
169212,0
5572,0
263251,0
169182,0
169221,0
169198,0
169183,0
129155,0
129157,0
169195,0
129162,0
129163,0
129164,0
169190,0
129171,0
169218,0
5565,0
129071,0
5560,0
129072,0
129073,0
129209,0
169249,0
129076,0
169247,0
129081,0
129207,0
129206,0
5592,0
5590,0
5583,0
129201,0
129097,0
129200,0
129101,0
129105,0
129106,0
129109,0
129196,0
5585,0
169229,0
128986,0
128979,0
128768,0
128838,0
5660,0
169424,0
129361,0
169044,0
128830,0
263284,0
169422,0
169046,0
169047,0
128836,0
129351,0
5662,0
169417,0
169416,0
128844,0
169051,0
129348,0
263194,0
5655,0
5652,0
129347,0
128861,0
169426,0
129373,0
5529,0
169448,0
128769,0
169468,0
169032,0
128778,0
128783,0
169033,0
128788,0
129382,0
128793,0
169451,0
263189,0
128817,0
169447,0
128802,0
169034,0
169442,0
128806,0
169441,0
128810,0
169438,0
5665,0
129374,0
128864,0
128870,0
129276,0
169334,0
129311,0
129309,0
5632,0
169082,0
169084,0
5631,0
169092,0
128941,0
169335,0
169100,0
128951,0
169356,0
128954,0
169330,0
169329,0
169325,0
169322,0
169318,0
263221,0
169313,0
169311,0
169109,0
169355,0
129314,0
263203,0
5532,0
5645,0
169388,0
129338,0
128879,0
129335,0
5531,0
128892,0
128893,0
128897,0
128900,0
169371,0
169357,0
169064,0
169370,0
5533,0
169366,0
128908,0
128909,0
128910,0
129325,0
128918,0
128922,0
169820,0
128309,0
5344,0
170281,0
170301,0
170293,0
127724,0
129962,0
170284,0
168584,0
168586,0
170283,0
127734,0
127735,0
127738,0
170303,0
170279,0
170274,0
5922,0
127751,0
5921,0
168596,0
127760,0
129939,0
127762,0
168603,0
168570,0
170304,0
129932,0
5380,0
170347,0
170343,0
262992,0
170340,0
170339,0
127664,0
170338,0
5378,0
127674,0
127679,0
170315,0
263010,0
168566,0
127690,0
127694,0
127695,0
127696,0
263002,0
5935,0
170305,0
127708,0
263006,0
168604,0
168606,0
127651,0
5396,0
170210,0
170202,0
170201,0
170200,0
5906,0
5395,0
127842,0
170188,0
170186,0
129901,0
127860,0
127820,0
5900,0
127863,0
127867,0
127868,0
170169,0
5899,0
129893,0
129891,0
127879,0
170166,0
127821,0
129907,0
5916,0
127793,0
168607,0
127772,0
129924,0
168610,0
170247,0
129920,0
129919,0
129917,0
170241,0
129916,0
170227,0
168614,0
127800,0
168611,0
127804,0
129914,0
127811,0
129912,0
5912,0
129911,0
127818,0
5909,0
127653,0
170349,0
127883,0
263407,0
168451,0
5354,0
127500,0
170459,0
168454,0
168455,0
170458,0
170456,0
130088,0
130085,0
170450,0
170466,0
127525,0
170445,0
262959,0
5990,0
168484,0
127532,0
127534,0
130070,0
130069,0
130066,0
168449,0
127490,0
262960,0
170504,0
130122,0
170518,0
262936,0
170513,0
130118,0
127450,0
170510,0
262938,0
6013,0
170506,0
130109,0
170478,0
127461,0
130108,0
170500,0
6009,0
6008,0
170498,0
170492,0
170491,0
262943,0
127483,0
127535,0
127540,0
127647,0
127624,0
168508,0
168513,0
168518,0
168519,0
168527,0
168533,0
262980,0
130014,0
168536,0
127623,0
170366,0
170386,0
170363,0
263398,0
263397,0
129998,0
168552,0
127639,0
168558,0
170352,0
170351,0
129987,0
170383,0
170390,0
130064,0
170413,0
127545,0
127547,0
170435,0
170434,0
170433,0
170431,0
168495,0
170429,0
127559,0
170422,0
127572,0
127598,0
127575,0
130043,0
262966,0
168500,0
263402,0
130037,0
127581,0
262969,0
127589,0
127597,0
5400,0
5896,0
128307,0
128185,0
169935,0
129737,0
169934,0
169932,0
169922,0
128176,0
128180,0
128181,0
129732,0
128184,0
128190,0
169941,0
128191,0
5817,0
128196,0
169912,0
168753,0
5815,0
169910,0
129718,0
5450,0
128208,0
129744,0
128158,0
169903,0
128123,0
5837,0
128107,0
128111,0
169986,0
129766,0
128115,0
169980,0
169978,0
168715,0
128121,0
168720,0
129753,0
129759,0
169963,0
128137,0
128140,0
5827,0
5826,0
168725,0
128145,0
169947,0
169944,0
5812,0
169901,0
128098,0
168787,0
169864,0
169862,0
128267,0
168783,0
169856,0
128274,0
263104,0
169843,0
128281,0
169839,0
128286,0
5802,0
5797,0
129670,0
5460,0
128295,0
168792,0
263105,0
168794,0
169824,0
128305,0
168796,0
169866,0
263343,0
169900,0
129707,0
5811,0
129715,0
129714,0
128218,0
169894,0
263097,0
169891,0
129708,0
128226,0
128229,0
129701,0
129686,0
128236,0
169882,0
5453,0
129695,0
168775,0
5456,0
128242,0
169878,0
128247,0
169874,0
5838,0
169997,0
127889,0
5870,0
168655,0
168656,0
127955,0
127956,0
170117,0
168662,0
170115,0
129842,0
129840,0
168664,0
5869,0
5415,0
170102,0
170098,0
129835,0
127979,0
127981,0
129834,0
129833,0
127983,0
168667,0
170091,0
170120,0
127948,0
129828,0
127911,0
5895,0
127891,0
129882,0
170157,0
170154,0
263041,0
5887,0
168638,0
168639,0
127910,0
127918,0
5414,0
127923,0
168642,0
129868,0
5405,0
170139,0
127932,0
5875,0
127941,0
129859,0
127943,0
127988,0
168669,0
5429,0
170009,0
128048,0
170030,0
129789,0
128055,0
5845,0
168703,0
168706,0
128062,0
129782,0
128068,0
129781,0
170043,0
129779,0
128076,0
129777,0
170005,0
168709,0
128085,0
170003,0
169999,0
128090,0
169998,0
170039,0
5425,0
5862,0
170071,0
127993,0
168675,0
168682,0
127998,0
5861,0
128004,0
170075,0
168686,0
168687,0
168688,0
170070,0
129796,0
5855,0
128017,0
170065,0
129804,0
170063,0
129799,0
263365,0
128027,0
128030,0
170056,0
171768,0
167717,0
174343,0
131108,0
173550,0
166899,0
123484,0
4873,0
123485,0
173544,0
123487,0
262204,0
123493,0
123495,0
173537,0
123498,0
263765,0
123501,0
123506,0
173530,0
263761,0
6973,0
263760,0
123516,0
123520,0
123524,0
123529,0
173551,0
262202,0
4871,0
173580,0
123425,0
263770,0
123429,0
123432,0
262193,0
132286,0
173586,0
166882,0
123442,0
132281,0
173578,0
262201,0
6986,0
132274,0
166889,0
173568,0
132271,0
123468,0
166891,0
166892,0
263768,0
132266,0
123531,0
166924,0
123532,0
6943,0
123595,0
173473,0
132201,0
123606,0
6944,0
132197,0
166946,0
123615,0
173459,0
123617,0
123624,0
123584,0
173452,0
123626,0
132187,0
173448,0
123631,0
123633,0
123635,0
123636,0
6939,0
123639,0
173481,0
132203,0
262209,0
123562,0
173511,0
123544,0
123546,0
6963,0
132225,0
4884,0
123556,0
132222,0
166928,0
173498,0
173497,0
123582,0
262217,0
6959,0
6957,0
166933,0
166934,0
123573,0
132209,0
166939,0
123579,0
166943,0
166880,0
123416,0
173604,0
132386,0
166807,0
123268,0
123271,0
7032,0
173714,0
173712,0
132390,0
132388,0
173711,0
173710,0
123281,0
123266,0
4846,0
132381,0
166815,0
173708,0
123288,0
123289,0
4848,0
173702,0
173699,0
123295,0
4844,0
262161,0
132374,0
123237,0
166790,0
123226,0
123228,0
132422,0
132418,0
132416,0
123232,0
173740,0
263792,0
263791,0
262155,0
132400,0
7042,0
123241,0
173733,0
166795,0
123247,0
132407,0
123249,0
166797,0
132401,0
173725,0
166817,0
4849,0
166879,0
123396,0
123367,0
262175,0
123373,0
123374,0
7012,0
262176,0
173633,0
166855,0
123390,0
132318,0
123397,0
166841,0
173613,0
166864,0
4861,0
166868,0
173610,0
7002,0
173609,0
166875,0
123409,0
166878,0
123366,0
132344,0
123303,0
132359,0
123304,0
123309,0
173681,0
123316,0
4851,0
123319,0
166826,0
262169,0
123327,0
262170,0
7023,0
123361,0
166830,0
173668,0
132353,0
123338,0
173656,0
123346,0
166840,0
7020,0
123350,0
123353,0
173439,0
173436,0
123647,0
173175,0
123924,0
173196,0
263738,0
173195,0
132057,0
262297,0
123936,0
167024,0
6868,0
173178,0
132053,0
132064,0
123950,0
173170,0
167026,0
173169,0
173162,0
132047,0
123967,0
132045,0
123972,0
132042,0
123918,0
167021,0
132035,0
173236,0
123850,0
173260,0
173258,0
173256,0
173255,0
132078,0
132073,0
123863,0
262271,0
123871,0
123881,0
132068,0
123885,0
173227,0
123888,0
6883,0
167019,0
123895,0
6880,0
123907,0
173212,0
173211,0
123974,0
6862,0
123847,0
173075,0
124047,0
173098,0
173097,0
124053,0
262318,0
167073,0
4926,0
173087,0
124063,0
124064,0
124071,0
4922,0
131985,0
124073,0
124077,0
4928,0
131980,0
173068,0
124082,0
173067,0
124084,0
173063,0
167071,0
167063,0
132034,0
132024,0
123986,0
123987,0
123988,0
132031,0
132029,0
132028,0
173129,0
173128,0
173127,0
167039,0
173126,0
173111,0
262308,0
124013,0
124014,0
132023,0
132016,0
124021,0
173116,0
173115,0
132006,0
167061,0
123849,0
132083,0
262235,0
6915,0
123702,0
132156,0
6920,0
123710,0
173393,0
262250,0
173390,0
4895,0
123718,0
263749,0
173378,0
262245,0
132143,0
173377,0
123730,0
132137,0
123739,0
173361,0
4899,0
123742,0
4900,0
173356,0
123700,0
173399,0
173351,0
173414,0
166952,0
6937,0
123659,0
173420,0
6931,0
166955,0
166956,0
173418,0
6930,0
262240,0
173406,0
166972,0
6926,0
173404,0
123687,0
166962,0
123688,0
166963,0
4892,0
123694,0
173400,0
262244,0
123746,0
4901,0
173264,0
132096,0
132109,0
173297,0
6902,0
6900,0
167000,0
123811,0
123813,0
123814,0
132103,0
132097,0
132095,0
132111,0
132093,0
173279,0
123826,0
132091,0
173274,0
262265,0
173272,0
173270,0
123839,0
132084,0
173300,0
166998,0
123754,0
173331,0
6909,0
132128,0
166992,0
132126,0
123764,0
123766,0
132125,0
123768,0
123770,0
173335,0
123780,0
123798,0
166994,0
132119,0
173320,0
132118,0
123788,0
173316,0
173313,0
173312,0
173310,0
173308,0
123223,0
166789,0
166787,0
122701,0
262062,0
174140,0
174139,0
174138,0
166576,0
122691,0
7182,0
263860,0
122694,0
174132,0
166583,0
122676,0
122704,0
166584,0
132705,0
122706,0
262065,0
122715,0
122718,0
122719,0
174119,0
132698,0
122678,0
174153,0
166587,0
132727,0
132743,0
166560,0
122628,0
132737,0
174190,0
174186,0
174184,0
122640,0
122646,0
166571,0
122656,0
122673,0
122659,0
174165,0
174164,0
166573,0
122664,0
122665,0
166575,0
132717,0
174159,0
122671,0
166586,0
166593,0
174203,0
132665,0
122770,0
122771,0
122772,0
174061,0
122780,0
262074,0
132668,0
122783,0
7165,0
122790,0
132664,0
174065,0
174047,0
4763,0
7161,0
166621,0
174035,0
7159,0
174032,0
122816,0
262079,0
122820,0
4759,0
174066,0
174113,0
4758,0
174112,0
262071,0
174107,0
122734,0
132691,0
122737,0
174098,0
174096,0
132690,0
122742,0
166602,0
174067,0
132681,0
132680,0
132679,0
174086,0
122749,0
174084,0
262072,0
132678,0
122759,0
132677,0
122626,0
166544,0
122822,0
174298,0
4728,0
122465,0
122468,0
263876,0
122471,0
122472,0
122477,0
132823,0
122478,0
166491,0
122483,0
132827,0
132817,0
132814,0
122489,0
132813,0
166495,0
122492,0
122494,0
132807,0
132806,0
122496,0
7226,0
122461,0
122498,0
4724,0
122417,0
122420,0
132861,0
263883,0
166461,0
166471,0
166481,0
132846,0
122429,0
132844,0
122430,0
262030,0
7239,0
132839,0
262024,0
7237,0
166486,0
122443,0
122444,0
122445,0
4727,0
132828,0
4737,0
166506,0
174209,0
174229,0
132783,0
174240,0
174239,0
132778,0
122569,0
7202,0
132776,0
122575,0
132774,0
132769,0
122584,0
174241,0
262050,0
174225,0
132767,0
122592,0
122594,0
4748,0
263863,0
166542,0
132756,0
174211,0
122564,0
174242,0
7219,0
7210,0
174284,0
174283,0
122513,0
174281,0
122516,0
262035,0
7216,0
122522,0
174275,0
174273,0
174268,0
122561,0
174263,0
174262,0
132791,0
122539,0
262043,0
7207,0
166511,0
122547,0
174252,0
166515,0
262082,0
166624,0
166786,0
173814,0
166725,0
166728,0
166730,0
173821,0
132502,0
123102,0
123103,0
123107,0
123108,0
173815,0
123111,0
262127,0
123114,0
4812,0
173810,0
166744,0
132479,0
4819,0
132477,0
262131,0
7081,0
173799,0
123086,0
132513,0
132475,0
132525,0
166700,0
7102,0
123040,0
263826,0
132546,0
123045,0
132541,0
166711,0
263823,0
166714,0
173844,0
132515,0
123057,0
132523,0
132522,0
262123,0
173841,0
123067,0
7095,0
173837,0
4805,0
166721,0
123133,0
7080,0
173857,0
123196,0
173764,0
166777,0
262141,0
173762,0
262144,0
123189,0
166780,0
132436,0
173758,0
7058,0
7057,0
4829,0
173755,0
123200,0
123201,0
263798,0
123205,0
123207,0
4833,0
132431,0
166785,0
262152,0
7064,0
132447,0
173794,0
166767,0
7079,0
123145,0
132465,0
4825,0
132463,0
262134,0
166759,0
173779,0
132457,0
166766,0
262136,0
7066,0
262137,0
173775,0
123167,0
7069,0
173772,0
132454,0
263803,0
263801,0
166772,0
132448,0
132554,0
4796,0
174027,0
173968,0
122876,0
122877,0
132634,0
122880,0
132632,0
122889,0
173979,0
166641,0
166644,0
122897,0
122906,0
122870,0
7133,0
173964,0
122910,0
263846,0
7132,0
7131,0
166652,0
122917,0
166659,0
4780,0
166636,0
174001,0
173947,0
122842,0
166625,0
174024,0
174023,0
122829,0
4765,0
122832,0
7151,0
262085,0
122839,0
174015,0
122843,0
166631,0
7147,0
166629,0
7142,0
122855,0
262093,0
7138,0
174006,0
174003,0
122862,0
122863,0
173948,0
166664,0
173860,0
132561,0
122986,0
173902,0
122988,0
173899,0
122992,0
132568,0
262110,0
132565,0
173887,0
123006,0
173882,0
4790,0
132560,0
173879,0
262112,0
173878,0
173876,0
173873,0
123021,0
123022,0
166698,0
4795,0
173904,0
166691,0
173945,0
7119,0
122933,0
122934,0
262100,0
122942,0
173937,0
173933,0
166675,0
263837,0
132589,0
4783,0
122958,0
132571,0
173919,0
173916,0
122964,0
122966,0
122967,0
263834,0
7116,0
132575,0
122976,0
122979,0
131973,0
131971,0
173059,0
131390,0
125149,0
172263,0
6594,0
172256,0
125157,0
172255,0
6589,0
131391,0
125169,0
125173,0
172247,0
125147,0
125185,0
172234,0
172233,0
125189,0
172232,0
125193,0
125195,0
125197,0
125198,0
6583,0
167491,0
125145,0
167507,0
172277,0
172292,0
125109,0
172286,0
125115,0
131415,0
172279,0
125118,0
5055,0
125121,0
131412,0
125126,0
172265,0
263628,0
131409,0
125129,0
172274,0
125131,0
172272,0
125134,0
131403,0
125139,0
131400,0
125203,0
167511,0
125097,0
131346,0
125268,0
172167,0
125271,0
6558,0
6557,0
172161,0
125280,0
125282,0
167526,0
125284,0
5073,0
125260,0
262546,0
125297,0
172152,0
131338,0
262550,0
172151,0
125302,0
172149,0
172146,0
125307,0
172171,0
172172,0
172221,0
167515,0
172220,0
6577,0
262534,0
167513,0
131365,0
172210,0
125224,0
6572,0
262541,0
6567,0
167516,0
172174,0
167518,0
125238,0
262542,0
263622,0
172190,0
172189,0
125250,0
172179,0
167520,0
172175,0
172294,0
263629,0
6550,0
131480,0
172420,0
124941,0
172415,0
263644,0
172413,0
172411,0
124951,0
124958,0
124959,0
167428,0
124962,0
172427,0
131472,0
172399,0
172397,0
172396,0
172394,0
6629,0
124976,0
263637,0
172389,0
167440,0
172424,0
167404,0
124982,0
124902,0
262481,0
172454,0
124894,0
